gsp_id,latitude,longitude
0,54.213470475844254,-2.7207792462191103
1,50.440034703060945,-3.7644377670860547
2,56.319275061921694,-3.4005265575652945
3,51.43808422151823,-3.3519796882710375
6,57.755496695180604,-4.178391894854554
7,51.652056665533046,-2.8901091607532483
8,50.893952662432184,-4.110539453431439
9,51.742642973521555,-0.864301464635947
10,56.566549266152954,-2.6677869663127267
11,56.22816997191506,-4.960161517229323
12,57.53533727961824,-7.22367886375457
13,50.80929418867347,-2.897821626980501
14,55.43273942178593,-4.624768712719188
15,55.89158728130616,-3.703436600645835
16,56.042403093777395,-3.754431979178879
18,57.51454892311528,-4.617054339361122
19,51.42397872657569,-0.02774839785906103
20,51.3305982284333,-0.0809687170219546
21,57.47959121743918,-2.9222497001735976
22,55.76050554181149,-2.0942848310598867
23,52.2840257279704,-1.5300003135485671
24,53.07687651728048,-0.2217793418975748
25,53.35477476683576,-3.0688264873995923
26,52.218351033817946,-2.656254990845859
27,55.13068524427429,-1.7178989271144256
28,55.4216142317434,-1.8833982301820529
29,57.15923259629591,-3.9094329206912057
30,51.018105545125294,-0.26695871789131387
31,56.01150121373178,-3.958938786126798
32,50.93284808394228,-1.2403193448066372
33,56.25689506591389,-3.9778820926845464
34,51.86532201818721,0.5603360754099339
35,55.86975704929981,-4.388410330918591
36,53.96610971452225,-1.950375579464222
37,53.391786442927334,-2.1260378727641425
38,52.21736801388327,1.065407415150537
39,56.82360684952352,-2.72679055982208
40,51.66361211529856,-0.06248590490185817
42,57.284996440841994,-5.688102023584701
43,58.08694262909081,-3.90843996365702
44,55.96264228107306,-3.4422801137244803
45,51.10378785749855,-2.873443982243721
46,56.44461518236798,-3.6902570698764388
47,52.25128645731511,0.23499113605926042
48,52.74320263425241,-2.128998354822645
49,52.563463112808336,-1.9296895721759888
50,55.55268476912979,-5.467038477601812
51,54.960707629352775,-3.9795847967138873
52,53.66352973117447,-0.8521806143440132
54,53.21499391515315,-2.8633970457080524
55,51.52157831323902,-3.1446487837444215
57,58.37755312006138,-4.852959586899146
58,55.845568862304866,-4.175942638641192
59,57.187120709543166,-4.912586818413309
60,53.00860983548312,-2.2626406949952975
61,55.19997176174603,-3.170828005427347
62,56.472835299989626,-3.0893194464614804
63,55.849146078624486,-4.263643526932443
64,50.7227765764061,-2.492104068672585
65,51.363624874245374,-0.3352684404559735
66,53.178759729944694,-1.3162600065583074
67,51.52034386328941,-0.0957268414624775
68,57.14104595830877,-2.0859741958695155
69,55.81568153009616,-4.141655483588814
70,55.86154651071499,-4.018212307240876
71,55.91200338390003,-2.841572665519608
72,53.18688507343417,-3.289880929932954
73,56.66069491701603,-3.448905580128321
74,52.40726220692799,-1.2735773614158505
76,55.40395704579201,-4.228795907135441
77,57.09475394025552,-2.238921988099116
78,53.932947450100784,-0.4941549872523261
79,55.78421905507067,-4.430459875195172
80,55.94313991001744,-3.9600803964094737
81,56.32726447423858,-2.993419316456167
82,55.88668046196386,-3.3081073452192578
83,55.84289581356877,-4.2037898147342885
84,55.93603990080796,-4.715447969500995
85,56.13995027764209,-3.72560386311715
86,55.96129888342763,-3.209001483308706
87,58.39108295190549,-4.1406644109688076
88,52.789939096546455,-1.6084944673597856
89,53.77665056013295,-0.9994309632226097
90,55.91091470018633,-3.564974707522713
91,55.9619374689952,-4.370450430999401
93,56.464203921260484,-2.97262919469317
94,57.42968010443366,-6.388675642906806
95,55.171099247493935,-3.7983736331015376
96,55.968550726677655,-2.562214120852292
97,56.08987233689409,-3.5330869100284277
98,55.94195100648792,-5.107136179905865
99,57.311027166681974,-2.1102637702865
100,51.49547431625189,-0.3154226675718362
101,52.289847804430224,-0.21357720105413908
102,55.70020848293495,-2.4151083634110613
103,52.04800788542467,-1.019277695414035
104,55.915744496490525,-4.124130618865867
105,55.75007418133841,-4.1733927702991815
106,55.74555765364231,-4.1780877590545975
107,55.829878729488904,-4.453568311513332
108,57.644527349031414,-3.284102493673523
109,53.658178314292186,-1.8666239763368342
110,51.706523453192666,-0.34512330505876754
111,52.65677012121409,-1.2400923635028391
112,55.903472548839765,-4.494342900848278
113,50.816389624783405,-3.4587504443524146
114,57.31496175811049,-4.898012883204953
115,57.14603358214557,-4.65641624850262
116,50.711900099797525,-1.3316270319484653
117,52.087467571118374,-1.8337040208575408
118,53.66384792517518,-1.30305814296807
119,53.828160721292754,-1.328130995868823
120,57.20469720687802,-2.4488425110168657
121,56.894709604810885,-2.4175087840265834
123,55.87214059576219,-4.282805922709438
124,55.1136697274654,-2.2387073585276025
125,57.66044236166491,-2.021001791579356
126,53.29765671548887,-2.6876337334622025
127,56.79884298455988,-5.405096369544295
128,55.58765540775734,-2.937928348366929
129,55.74135125593131,-4.304520690776199
130,54.90745874863672,-4.939511958400419
131,56.08916422125771,-3.2246468298719173
132,56.22283942295073,-3.1931923345943725
133,55.93537672678053,-3.224654809356407
134,55.85370802766976,-4.317436318289616
135,52.46096059665268,-0.7636505202290457
136,53.585291076817114,-0.2089950820378726
137,55.9801698283506,-3.6589622449331545
138,57.801550302018526,-5.217541988953991
141,55.82584775448157,-4.278526731236665
142,52.52794451322727,-1.686871926354337
144,54.686171665697856,-1.312614230271933
145,55.40888213231318,-2.6773829602890347
146,54.816014464458306,-1.405685741256397
147,56.04541318702398,-4.737091769147974
148,54.03866304703003,-2.7484011136770827
149,55.7238288750888,-4.904417268325637
150,51.42156486800617,0.06997446677136333
152,50.31678358334584,-5.061421841712927
153,56.03189881768629,-3.39668234187947
154,57.35062673343306,-4.253720985536916
155,51.609949778216205,-2.3773364198770786
156,52.60537243024633,-2.5411836680136544
159,55.849991331802094,-4.62673024034722
160,53.32306745449087,-1.5191584087207934
161,55.73047080913568,-3.2389234276870105
162,53.46039914912013,-0.38054184552958453
164,51.344651563767115,0.7930716817574447
165,53.53928053027885,-2.976000767023147
166,53.56372082247856,-2.8041569230557086
167,55.958044910314385,-4.254273719043442
168,56.459623079098826,-4.363970330201269
169,55.93563467704727,-4.41081164522278
170,55.572444268168056,-4.476934857502945
171,55.66068922614603,-4.51647956150884
172,55.61304657303496,-4.65341382809869
173,56.7035058084613,-5.014492347940251
174,51.37869305665452,0.46803050652858685
175,53.78872571274179,-1.5915678356763758
176,52.415411912051,-1.9733915131127626
177,54.13659698190242,-1.4585542647685226
178,54.51713237599661,-0.9846279119353883
179,58.04642785687046,-4.471866129054874
180,51.435563982443966,-0.46030153292600695
181,50.48187037711412,-4.30064766158252
182,52.77647314555031,-3.1562080927272738
183,56.22810924659552,-2.8675414972824753
184,55.8513182353187,-3.4742827530487688
185,55.580446078390466,-3.7114292709325483
186,53.376367605832996,-2.9154472446484876
187,51.45019438992983,0.17955103087823968
188,51.462346617784,0.243446496989253
189,51.53448115032008,-0.16914727551878472
190,51.607549906949316,-0.7244110053485574
191,50.85695319685633,-0.8824518303363718
192,56.72093817453261,-2.984555944919567
193,56.49221338276394,-3.0078194901096715
194,53.247914793538946,-2.1116443692135674
195,57.64755649324511,-2.517342213787845
196,51.6215630639863,-3.620648320050626
197,50.901516302708025,-1.9872306726239792
198,55.20984350248301,-4.712057209617569
199,51.328648479780526,-1.9378664612064973
200,56.51112917951866,-2.8730117905540595
201,51.60221923993468,-0.22020593505202915
202,51.67859512181364,-1.8004860516573136
203,58.350539078402136,-3.362486355461463
204,57.34713709732942,-3.7573746151069396
205,55.81064351194406,-3.784821092813431
206,52.48974521622812,-1.8394873614976164
207,53.414549048069524,-1.5906289581789579
208,54.93917959522582,-4.479507868708181
209,51.47693507696443,-0.0663325224126436
210,51.25804183578813,0.22030124602341014
211,51.494232005784184,-0.405648990849301
212,50.96248222593965,0.34768769570362346
213,53.36197753481055,-1.5253870446821267
214,52.669830247068084,1.3159754338475214
215,54.3688778532706,-1.6747122716279428
